序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
140,301602,超研股份,25.89,4.27,1.06,124179.0,324377893.99,8.22,26.87,24.83,24.84,24.83,5.56,22.67,70.5,8.87,110.89,1418162291.0,0.0,-0.12,19.69,292.27
141,300756,金马游乐,26.2,4.26,1.07,48959.0,128417415.02,7.44,26.87,25.0,25.13,25.13,0.81,3.73,-1553.78,3.01,41.29,3438235249.0,-0.11,-0.11,78.23,76.55
142,002496,*ST辉丰,1.73,4.22,0.07,482299.0,82464822.85,5.42,1.74,1.65,1.66,1.66,2.84,4.08,41.64,1.94,26.08,2043798747.0,0.0,0.58,36.22,-6.99
143,002067,景兴纸业,3.96,4.21,0.16,1754512.0,700744936.59,7.37,4.15,3.87,3.89,3.8,3.98,15.67,-53.14,0.87,49.79,4435114654.0,0.0,0.25,15.79,0.0
144,688217,睿昂基因,26.85,4.19,1.08,21325.0,56543788.0,5.74,27.09,25.61,25.9,25.77,2.12,3.82,111.75,1.64,15.0,1499730808.0,0.0,0.0,42.9,45.61
145,000959,首钢股份,4.01,4.16,0.16,1143740.0,457844446.81,7.01,4.12,3.85,3.85,3.85,1.85,1.76,23.77,0.63,311.74,26094127224.0,-0.25,0.25,33.67,32.34
146,301586,佳力奇,57.66,4.15,2.3,59384.0,339850822.63,10.06,59.69,54.12,54.83,55.36,1.88,28.63,108.67,3.84,47.84,1196091890.0,-0.02,0.0,40.5,1.82
147,688076,诺泰生物,39.01,4.14,1.55,219124.0,854900566.0,4.54,39.8,38.1,39.27,37.46,2.38,6.93,20.2,4.41,123.29,12329184502.0,-0.08,0.1,15.89,6.85
148,688317,之江生物,18.72,4.12,0.74,71756.0,133891042.0,6.84,19.23,18.0,18.04,17.98,6.81,3.73,-56.15,1.02,35.97,3597197741.0,-0.05,-0.11,22.67,15.2
149,601199,江南水务,5.63,4.07,0.22,458385.0,258990531.0,9.61,5.9,5.38,5.38,5.41,4.35,4.9,13.83,1.2,52.65,5265233944.0,0.18,0.0,17.78,3.87
150,300804,广康生化,51.98,4.02,2.01,48349.0,249178987.99,6.64,53.0,49.68,50.1,49.97,0.97,17.58,56.2,2.87,38.47,1429450000.0,0.02,0.89,146.35,130.41
151,600537,亿晶光电,3.64,4.0,0.14,3947359.0,1477718568.0,10.0,3.85,3.5,3.85,3.5,6.74,33.35,-20.27,11.16,43.09,4308722666.0,0.0,0.83,26.39,18.57
152,000767,晋控电力,3.13,3.99,0.12,1390362.0,428459724.16,4.65,3.14,3.0,3.01,3.01,2.21,4.77,39.65,1.61,96.31,9115331345.0,0.0,0.32,27.76,23.72
153,002609,捷顺科技,11.21,3.99,0.43,429081.0,472841770.34,7.42,11.35,10.55,10.85,10.78,1.04,9.34,1144.27,3.1,72.34,5149876141.0,0.0,0.09,35.22,36.87
154,002173,创新医疗,15.93,3.98,0.61,1498256.0,2450936672.17,6.85,16.85,15.8,16.29,15.32,1.39,35.99,-126.09,3.99,70.3,6631729777.0,0.0,-0.69,87.63,100.13
155,300753,爱朋医疗,32.66,3.98,1.25,292155.0,988965730.87,10.63,35.89,32.55,33.52,31.41,1.22,35.44,-58.31,6.12,41.17,2692279710.0,-1.0,-0.73,73.82,85.89
156,600380,健康元,11.59,3.95,0.44,425357.0,488839840.0,3.86,11.65,11.22,11.22,11.15,2.54,2.33,12.16,1.45,212.03,21203364744.0,-0.43,-0.34,9.24,2.84
157,301511,德福科技,24.4,3.92,0.92,654667.0,1606546963.94,8.09,25.6,23.7,24.17,23.48,1.02,17.48,211.25,3.83,153.8,9138911444.0,0.04,0.12,113.1,94.27
158,600551,时代出版,9.04,3.91,0.34,578427.0,526480071.0,9.2,9.56,8.76,8.76,8.7,2.23,8.53,25.78,1.09,61.3,6129619361.0,0.0,-0.11,21.83,8.78
159,300563,神宇股份,40.23,3.9,1.51,276849.0,1134820119.48,9.04,42.3,38.8,38.83,38.72,2.14,22.19,148.94,6.91,72.18,5019640922.0,0.02,-0.12,30.36,-26.8
160,605168,三人行,32.15,3.88,1.2,147702.0,474127352.0,6.56,32.84,30.81,30.81,30.95,2.1,7.01,23.07,2.6,67.78,6777766100.0,-0.12,-0.16,27.28,-8.66
161,603529,爱玛科技,36.72,3.88,1.37,153128.0,559263499.0,4.78,37.02,35.33,35.38,35.35,2.16,1.81,13.02,3.62,315.0,31144425286.0,0.0,0.0,-12.86,-9.18
162,688226,威腾电气,27.29,3.88,1.02,63330.0,171216671.0,5.9,27.6,26.05,26.15,26.27,1.86,3.37,96.3,3.08,51.21,5120900821.0,-0.29,-0.29,-10.5,9.25
163,600101,明星电力,11.01,3.87,0.41,870074.0,948302984.0,5.57,11.12,10.53,10.57,10.6,2.33,15.88,20.72,2.01,60.32,6031965806.0,-0.09,0.18,-7.4,25.11
164,002366,融发核电,8.94,3.83,0.33,4069910.0,3620349399.55,6.74,9.18,8.6,8.8,8.61,1.0,32.39,1494.06,4.01,186.04,11232791647.0,0.11,0.45,85.48,94.77
165,603069,海汽集团,21.68,3.83,0.8,191060.0,418276426.0,10.25,22.96,20.82,21.05,20.88,2.42,6.05,-87.75,8.66,68.51,6850880000.0,-0.05,-0.18,38.27,18.73
166,300674,宇信科技,28.58,3.81,1.05,860807.0,2447057416.36,9.08,29.5,27.0,27.7,27.53,1.04,12.24,86.5,4.84,201.22,20092077101.0,0.0,-0.07,52.59,48.31
167,002785,万里石,28.64,3.81,1.05,117944.0,332893185.8,8.41,29.5,27.18,27.59,27.59,1.03,6.1,599.68,7.28,64.9,5541697459.0,0.03,-0.03,11.05,-12.55
168,301398,星源卓镁,41.4,3.81,1.52,93355.0,387961377.65,10.76,43.49,39.2,39.68,39.88,1.54,27.9,68.43,4.24,46.37,1385244000.0,0.12,-0.22,35.96,25.91
169,600666,奥瑞德,3.28,3.8,0.12,3949131.0,1322295500.0,6.96,3.45,3.23,3.3,3.16,0.98,16.32,-271.97,10.91,90.64,7936789627.0,-0.3,-0.3,28.63,29.13
170,000761,本钢板材,3.82,3.8,0.14,493164.0,189431440.1,6.25,3.92,3.69,3.7,3.68,3.0,1.33,-5.12,1.54,156.93,14165447023.0,0.0,0.26,12.35,19.38
171,600183,生益科技,31.0,3.78,1.13,520287.0,1603825852.0,6.43,31.5,29.58,29.58,29.87,1.77,2.17,33.4,5.32,753.07,74229547864.0,0.03,0.06,34.61,32.2
172,002602,ST华通,11.9,3.75,0.43,1130282.0,1330496834.81,4.36,11.98,11.48,11.52,11.47,0.97,1.64,16.42,3.3,886.85,81856628449.0,-0.17,-0.67,84.78,131.52
173,603629,利通电子,23.88,3.74,0.86,266518.0,630283648.0,4.34,24.0,23.0,23.31,23.02,3.23,10.39,52.69,3.69,62.07,6123118560.0,0.04,0.21,-2.41,20.24
174,601998,中信银行,8.89,3.73,0.32,808592.0,710434623.0,3.97,8.9,8.56,8.58,8.57,1.29,0.2,6.34,0.71,4946.85,362383063661.0,0.23,0.23,29.03,27.36
175,600644,乐山电力,15.32,3.72,0.55,913356.0,1404667061.0,9.34,15.89,14.51,14.51,14.77,1.45,16.96,-1839.9,4.34,88.6,8248298096.0,0.07,0.07,139.75,150.33
176,603590,康辰药业,34.5,3.7,1.23,39371.0,132664762.0,5.53,34.54,32.7,33.46,33.27,1.75,2.5,30.89,1.8,54.98,5424692957.0,0.03,0.15,44.41,50.52
177,603677,奇精机械,20.48,3.7,0.73,87590.0,176706880.0,6.38,20.7,19.44,19.89,19.75,3.53,4.55,53.33,3.51,39.44,3944465715.0,0.05,0.29,13.9,54.8
178,300069,金利华电,20.02,3.68,0.71,124319.0,247428758.0,7.87,20.55,19.03,19.23,19.31,2.65,10.63,-747.02,8.54,23.42,2342340000.0,0.05,0.25,39.8,52.01
179,300442,润泽科技,49.04,3.66,1.73,469535.0,2354661322.03,6.83,51.75,48.52,48.65,47.31,1.89,8.47,49.06,8.13,844.21,27180539952.0,0.02,0.02,-2.39,-5.62
180,832145,恒合股份,23.29,3.65,0.82,20015.0,45756283.46,5.3,23.35,22.16,22.3,22.47,1.6,4.1,-134.74,6.23,16.43,1135731028.0,1.17,0.13,31.58,156.78
181,603980,吉华集团,5.68,3.65,0.2,725900.0,413590914.0,8.58,5.94,5.47,5.52,5.48,1.61,10.72,-46.27,1.0,38.44,3844413485.0,-0.18,0.0,39.56,32.09
182,300002,神州泰岳,12.78,3.65,0.45,1576150.0,1988418124.65,6.97,13.03,12.17,12.24,12.33,1.39,8.67,26.27,3.55,250.82,23232909916.0,0.0,-0.08,23.84,10.27
183,300021,大禹节水,4.84,3.64,0.17,1314061.0,661094509.03,11.78,5.37,4.82,4.93,4.67,3.44,17.59,131.03,2.15,43.4,3615912890.0,0.41,0.21,22.53,20.7
184,688260,昀冢科技,17.99,3.63,0.63,75162.0,131983374.0,5.59,18.08,17.11,17.2,17.36,2.15,6.26,-10.34,12.54,21.59,2158800000.0,0.0,0.0,61.78,28.96
185,000921,海信家电,26.35,3.62,0.92,372069.0,966847976.16,3.58,26.35,25.44,25.45,25.43,2.47,4.05,8.1,2.2,365.11,24195339236.0,0.11,0.15,4.94,-8.82
186,001236,弘业期货,13.16,3.62,0.46,1102915.0,1444175073.75,10.79,13.77,12.4,12.65,12.7,1.16,33.79,2755.75,7.05,132.62,4295893233.0,-0.15,0.08,46.38,36.51
187,002397,梦洁股份,3.78,3.56,0.13,524973.0,197136271.13,6.85,3.87,3.62,3.63,3.65,1.32,8.57,70.41,2.37,28.27,2315769701.0,0.0,-0.26,2.44,28.57
188,600708,光明地产,3.51,3.54,0.12,453209.0,157709232.0,6.49,3.59,3.37,3.41,3.39,2.61,2.04,-9.77,0.81,78.23,7810724976.0,0.0,0.0,19.8,-5.65
189,301517,陕西华达,42.66,3.54,1.46,185891.0,784144137.06,8.54,43.32,39.8,39.8,41.2,1.9,31.26,-87.45,4.83,64.52,2536878431.0,0.02,0.33,43.64,10.69
190,688655,迅捷兴,21.95,3.54,0.75,33371.0,72304688.0,4.39,22.1,21.17,21.5,21.2,0.72,2.5,-150.78,4.32,29.28,2927910500.0,0.18,0.23,53.18,103.62
191,300130,新国都,33.13,3.5,1.12,873617.0,2897261186.13,7.37,34.26,31.9,32.98,32.01,1.15,20.12,30.04,4.31,187.95,14386551195.0,-0.06,-0.3,101.77,54.38
192,603112,华翔股份,17.89,3.47,0.6,603464.0,1124448736.0,8.21,19.02,17.6,18.0,17.29,4.37,11.95,18.13,2.47,96.46,9032410969.0,0.0,-0.33,33.21,44.51
193,688029,南微医学,70.52,3.46,2.36,29009.0,203100140.0,4.62,71.35,68.2,68.49,68.16,1.74,1.54,20.58,3.48,132.47,13247000199.0,0.17,0.04,25.97,5.9
194,300778,新城市,13.85,3.44,0.46,240595.0,341377605.82,13.89,15.16,13.3,13.4,13.39,2.46,11.82,120.17,2.21,28.26,2820129881.0,0.22,0.07,55.27,24.1
195,600249,两面针,6.02,3.44,0.2,394812.0,235828646.0,5.67,6.09,5.76,5.81,5.82,3.37,7.18,-58.42,1.53,33.11,3311000000.0,0.0,0.0,24.38,18.27
196,688120,华海清科,112.15,3.43,3.72,41484.0,462758645.0,6.23,114.64,107.89,108.08,108.43,1.81,1.18,42.34,5.99,395.29,39529365266.0,0.02,-0.28,7.08,2.8
197,002951,金时科技,13.0,3.42,0.43,144133.0,187351348.88,6.13,13.38,12.61,12.84,12.57,0.56,3.56,-52.04,3.04,52.65,5264980500.0,0.23,0.62,106.35,110.02
198,688767,博拓生物,37.34,3.38,1.22,38672.0,145799144.0,7.45,38.69,36.0,36.4,36.12,1.22,2.59,159.64,2.41,55.76,5576106692.0,0.03,0.03,67.37,65.81
199,688302,海创药业-U,50.86,3.37,1.66,48941.0,245854697.0,7.24,52.0,48.44,48.89,49.2,1.64,6.0,-39.22,4.33,50.36,4145859003.0,0.06,0.08,50.65,65.61
200,603139,康惠制药,23.37,3.36,0.76,105236.0,248206433.0,8.31,24.5,22.62,22.62,22.61,2.42,10.54,-33.85,2.78,23.34,2334195600.0,0.04,0.04,37.47,62.74
201,603130,云中马,33.28,3.35,1.08,125711.0,414516749.0,11.21,34.68,31.07,32.2,32.2,1.61,24.62,110.55,3.45,45.76,1699391616.0,-0.03,-0.27,48.64,50.93
202,300949,奥雅股份,43.83,3.35,1.42,39706.0,171034500.26,7.52,44.52,41.33,42.36,42.41,1.14,11.58,-70.88,3.85,26.44,1503415591.0,0.02,0.5,70.41,-8.11
203,603444,吉比特,333.73,3.32,10.72,24276.0,798264030.0,5.45,336.5,318.88,321.64,323.01,1.19,3.37,21.22,4.87,240.42,24042276637.0,0.05,0.48,68.12,54.97
204,002827,高争民爆,33.6,3.32,1.08,121007.0,402142854.37,9.35,34.95,31.91,32.53,32.52,1.37,4.38,131.55,10.27,92.74,9273562200.0,0.06,0.84,46.02,33.55
205,002773,康弘药业,30.16,3.29,0.96,106594.0,319294008.69,4.45,30.3,29.0,29.0,29.2,1.34,1.55,17.36,3.26,277.81,20710259119.0,-0.07,0.0,22.4,58.74
206,000617,中油资本,7.56,3.28,0.24,3144468.0,2362606554.6,6.01,7.7,7.26,7.32,7.32,1.83,2.49,18.83,0.94,955.74,95574117837.0,-0.13,0.0,28.35,11.67
207,688131,皓元医药,51.89,3.26,1.64,81674.0,419894951.0,6.61,52.98,49.66,49.66,50.25,1.41,3.96,43.99,3.91,109.78,10704962419.0,0.08,0.23,50.84,45.96
208,300386,飞天诚信,21.63,3.25,0.68,361708.0,775357853.44,5.49,21.93,20.78,21.15,20.95,1.01,14.57,117.59,6.08,90.42,5368893759.0,0.0,0.09,85.51,28.75
209,002093,国脉科技,13.43,3.23,0.42,1816573.0,2454269576.32,9.45,14.31,13.08,13.24,13.01,2.06,18.04,37.02,3.61,135.31,13522213738.0,0.45,0.22,41.37,72.18
210,002615,哈尔斯,8.63,3.23,0.27,765534.0,662620817.75,6.34,8.94,8.41,8.6,8.36,2.51,25.01,24.28,2.44,40.24,2641196026.0,-0.23,0.0,24.53,12.08
211,688489,三未信安,40.7,3.22,1.27,40877.0,164205609.0,8.14,41.77,38.56,39.8,39.43,0.89,8.09,-34.33,2.59,46.71,2056691960.0,0.02,0.47,36.3,18.35
212,002938,鹏鼎控股,36.89,3.22,1.15,808725.0,2920602676.06,6.83,37.57,35.13,35.79,35.74,1.81,3.51,43.79,2.81,855.13,85047864316.0,-0.3,0.0,27.03,3.97
213,601166,兴业银行,24.83,3.16,0.76,1009390.0,2486887997.0,4.32,25.0,23.96,24.07,24.07,1.68,0.48,5.52,0.68,5254.73,525473220785.0,0.04,0.04,30.2,37.18
214,300773,拉卡拉,29.77,3.12,0.9,1259587.0,3726770042.81,7.14,30.39,28.33,29.05,28.87,0.97,17.15,58.28,7.04,234.61,21861153337.0,0.0,-0.13,108.91,70.11
215,002631,德尔未来,4.97,3.11,0.15,706839.0,357518167.57,8.51,5.29,4.88,4.94,4.82,2.8,8.91,-30.48,1.78,39.62,3944054589.0,0.0,0.0,1.64,12.19
216,603093,南华期货,20.29,3.1,0.61,515017.0,1045769389.0,9.86,21.2,19.26,19.84,19.68,1.14,8.44,36.09,3.02,123.78,12378236969.0,-0.1,-0.25,68.94,71.66
217,301439,泓淋电力,16.65,3.1,0.5,234553.0,392823146.32,6.56,17.2,16.14,16.25,16.15,1.21,12.8,32.11,2.27,64.79,3051061285.0,0.06,-0.06,37.95,22.88
218,837403,康农种业,26.08,3.08,0.78,59689.0,153432423.52,6.28,26.29,24.7,25.12,25.3,1.99,10.29,-729.98,5.49,25.91,1513274526.0,0.04,0.12,8.04,71.58
219,688506,百利天恒,307.15,3.07,9.15,9864.0,304017355.0,7.16,316.33,295.0,300.0,298.0,1.34,0.96,-57.94,36.53,1231.67,31603007508.0,0.03,0.0,38.16,60.2
220,300521,爱司凯,23.94,3.06,0.71,68538.0,161327414.06,5.12,23.99,22.8,23.23,23.23,1.76,4.76,-127.51,7.14,34.47,3447329836.0,-0.17,0.67,30.18,17.07
221,601818,光大银行,4.38,3.06,0.13,2236994.0,971652922.0,3.76,4.4,4.24,4.25,4.25,1.36,0.48,5.19,0.54,2587.95,203261852157.0,0.0,0.0,22.01,16.18
222,000789,万年青,6.06,3.06,0.18,547517.0,336545405.44,11.05,6.46,5.81,5.86,5.88,3.71,6.87,34.18,0.75,48.32,4832288935.0,0.17,0.0,24.69,20.96
223,000953,河化股份,7.54,3.01,0.22,565123.0,429276003.77,6.97,7.89,7.38,7.38,7.32,1.67,15.44,506.7,18.8,27.61,2760561350.0,0.0,-0.13,40.67,34.88
224,000948,南天信息,20.66,2.99,0.6,386971.0,799111941.17,6.38,21.13,19.85,20.19,20.06,1.53,9.95,-67.59,3.05,81.32,8037489896.0,-0.05,0.1,30.84,24.16
225,600343,航天动力,12.82,2.97,0.37,468923.0,602732865.0,8.67,13.35,12.27,12.36,12.45,2.22,7.35,-78.15,5.69,81.82,8181805381.0,0.0,0.16,27.18,22.1
226,688652,京仪装备,56.54,2.95,1.62,47067.0,264063490.0,8.87,58.3,53.43,54.8,54.92,2.45,4.6,66.19,4.5,94.99,5778953400.0,-0.11,-0.11,-1.5,15.15
227,603351,威尔药业,31.2,2.94,0.89,141471.0,457310062.0,9.73,33.34,30.39,30.66,30.31,5.97,10.45,28.87,2.51,42.26,4225700918.0,0.39,0.65,37.57,29.14
228,688365,光云科技,14.96,2.89,0.42,104642.0,154455378.0,3.92,14.99,14.42,14.46,14.54,0.96,2.46,-122.97,6.75,63.7,6370337273.0,-0.13,0.0,47.68,32.27
229,688583,思看科技,82.05,2.88,2.3,10792.0,86863773.0,5.29,82.35,78.13,79.85,79.75,1.63,6.5,67.22,6.53,72.53,1363215705.0,-0.1,-0.16,10.73,224.05
230,688393,安必平,29.29,2.88,0.82,55269.0,162795122.0,6.39,30.23,28.41,28.47,28.47,1.29,5.91,-61.92,2.22,27.41,2740597904.0,0.0,-0.24,-0.2,70.19
231,301132,满坤科技,36.39,2.88,1.02,214343.0,776478529.26,9.05,37.7,34.5,35.0,35.37,1.7,46.59,47.79,3.1,53.89,1674199352.0,-0.08,-0.25,78.82,34.38
232,835857,百甲科技,7.92,2.86,0.22,204383.0,162648113.9,9.09,8.25,7.55,7.55,7.7,1.97,17.71,-273.78,2.03,14.36,913853786.0,0.13,0.89,45.59,38.95
233,688314,康拓医疗,31.65,2.86,0.88,26299.0,83548017.0,5.1,32.5,30.93,31.98,30.77,1.93,3.24,26.73,3.99,25.71,2571219794.0,-0.31,-0.35,24.46,10.59
234,300579,数字认证,32.79,2.85,0.91,162061.0,524880313.39,5.8,33.15,31.3,31.99,31.88,0.87,6.18,-101.91,10.13,88.53,8600115032.0,0.12,0.18,36.8,4.46
235,600016,民生银行,5.09,2.83,0.14,2855310.0,1441336764.0,3.03,5.1,4.95,4.96,4.95,1.35,0.81,4.37,0.4,2228.53,180502207154.0,0.0,0.2,33.95,23.24
236,603693,江苏新能,14.55,2.83,0.4,357146.0,522430349.0,6.36,14.93,14.03,14.03,14.15,1.9,4.01,19.81,1.93,129.71,12970974054.0,0.0,-0.14,-3.0,50.0
237,600000,浦发银行,14.58,2.82,0.4,935679.0,1359237790.0,4.3,14.75,14.14,14.15,14.18,1.05,0.31,6.27,0.65,4412.56,441256398088.0,-0.27,-0.21,51.09,41.69
238,002080,中材科技,22.21,2.82,0.61,580919.0,1290328267.73,5.05,22.59,21.5,21.61,21.6,1.17,3.46,25.73,2.01,372.71,37271124801.0,0.05,0.27,69.93,72.71
239,000989,九芝堂,10.24,2.81,0.28,1649463.0,1712004455.03,9.24,10.92,10.0,10.13,9.96,6.64,23.76,18.8,2.42,87.65,7108130335.0,0.0,-0.29,34.74,33.68
240,300682,朗新集团,21.95,2.81,0.6,840357.0,1857729872.27,9.13,22.88,20.93,21.83,21.35,1.05,8.13,1758.53,3.53,237.11,22697825569.0,-0.32,-0.09,106.88,83.68
241,300172,中电环保,5.86,2.81,0.16,940106.0,552547698.89,6.67,6.05,5.67,5.71,5.7,1.65,17.96,33.85,2.11,39.66,3067782588.0,0.17,0.34,33.49,17.2
242,605336,帅丰电器,19.06,2.8,0.52,47751.0,90950710.0,8.41,19.8,18.24,18.55,18.54,1.57,2.6,-678.36,1.88,34.96,3495841297.0,0.0,-0.05,9.29,52.24
243,601162,天风证券,4.8,2.78,0.13,13310281.0,6428632110.0,8.78,5.02,4.61,4.68,4.67,1.05,15.36,503.76,1.78,486.81,41595635827.0,-0.21,0.0,27.32,7.14
244,000656,*ST金科,1.48,2.78,0.04,1064533.0,157441497.0,4.86,1.51,1.44,1.45,1.44,1.37,2.0,-1.22,-0.26,79.03,7871055054.0,0.68,0.0,15.63,-14.45
245,688668,鼎通科技,60.84,2.77,1.64,95692.0,585221611.0,7.75,63.5,58.91,59.2,59.2,1.68,6.87,40.03,4.71,84.69,8469033010.0,-0.18,-0.1,74.33,31.23
246,002265,建设工业,27.59,2.76,0.74,519802.0,1427031268.19,5.88,28.18,26.6,27.07,26.85,0.59,12.9,207.07,7.79,285.02,11121446920.0,0.04,0.55,48.17,18.56
247,600760,中航沈飞,58.58,2.72,1.55,344676.0,2008329380.0,5.45,59.82,56.71,57.01,57.03,1.16,1.25,93.73,9.61,1614.29,160988735353.0,-0.02,0.02,42.95,16.41
248,002717,ST岭南,1.9,2.7,0.05,2382535.0,459645466.82,2.7,1.94,1.89,1.89,1.85,2.02,14.88,-13.02,3.46,34.58,3041438452.0,0.0,-0.52,-32.14,-41.18
249,300779,惠城环保,190.83,2.69,4.99,32296.0,610818660.2,4.89,192.59,183.5,184.9,185.84,1.43,2.06,-1126.42,28.96,374.12,29873474526.0,0.06,0.06,69.96,95.52
250,301626,苏州天脉,107.46,2.69,2.81,33922.0,369038666.83,5.24,110.48,105.0,105.2,104.65,1.24,13.03,57.13,8.35,124.31,2796968880.0,-0.12,0.32,59.58,15.57
251,600698,湖南天雁,10.01,2.67,0.26,1843910.0,1851097922.0,9.64,10.43,9.49,9.7,9.75,0.91,22.21,3029.91,13.89,106.97,8311756163.0,-0.1,0.0,84.69,121.46
252,688500,慧辰股份,47.68,2.67,1.24,22105.0,102354627.0,5.32,47.8,45.33,46.43,46.44,0.62,2.98,-50.14,4.89,35.41,3541408637.0,-0.25,0.42,115.45,39.01
253,300669,沪宁股份,26.98,2.66,0.7,10924.0,29097207.0,4.0,27.18,26.13,26.39,26.28,1.32,0.6,359.76,6.02,51.99,4912729330.0,0.0,-0.07,43.59,29.9
254,300515,三德科技,26.36,2.65,0.68,150199.0,395720633.0,6.39,27.0,25.36,25.42,25.68,0.83,8.33,48.3,7.0,54.24,4751845105.0,0.0,0.3,101.22,126.85
255,003029,吉大正元,28.9,2.63,0.74,366026.0,1052272301.92,8.31,29.88,27.54,28.67,28.16,0.85,21.13,-45.51,4.99,55.96,5006830526.0,0.0,0.1,45.67,32.45
256,002529,*ST海源,6.65,2.62,0.17,80015.0,52653269.5,4.63,6.75,6.45,6.49,6.48,2.33,3.08,-18.56,6.45,17.29,1729000000.0,0.15,0.15,10.1,-25.03
257,301501,恒鑫生活,55.98,2.62,1.43,79320.0,441004188.18,5.19,56.98,54.15,54.75,54.55,1.31,22.62,25.28,4.19,82.79,1963070477.0,0.16,0.36,85.24,105.88
258,300189,神农种业,4.7,2.62,0.12,2356198.0,1105957825.0,10.92,4.97,4.47,4.55,4.58,2.23,26.59,-1234.01,6.89,48.13,4165363598.0,0.21,-0.21,9.05,19.59
259,000539,粤电力Ａ,4.72,2.61,0.12,874668.0,410182415.35,4.78,4.79,4.57,4.59,4.6,2.66,3.42,-16.18,1.1,247.81,12054392183.0,-0.21,-0.21,11.32,4.66
260,600126,杭钢股份,9.06,2.6,0.23,2329459.0,2133986997.0,6.46,9.38,8.81,8.87,8.83,1.84,6.9,-218.58,1.58,305.97,30597333092.0,0.0,0.11,-17.49,89.54
261,001309,德明利,121.38,2.6,3.08,78762.0,933329217.68,7.3,123.0,114.36,118.31,118.3,1.39,7.69,-71.05,8.27,196.36,12429115971.0,0.02,0.12,6.48,39.2
262,603579,荣泰健康,27.67,2.6,0.7,116517.0,321944182.0,6.01,28.62,27.0,27.94,26.97,1.11,6.57,27.93,2.49,49.09,4908598814.0,-0.11,-0.11,32.14,95.55
263,600370,三房巷,1.97,2.6,0.05,558273.0,110396362.0,4.17,2.01,1.93,1.93,1.92,3.46,1.43,-15.75,1.46,76.76,7676363826.0,-0.51,-0.51,10.06,7.07
264,301130,西点药业,30.87,2.59,0.78,47705.0,147113770.01,5.72,31.68,29.96,29.96,30.09,2.3,8.14,71.18,2.64,23.61,1809773322.0,0.06,-0.03,26.0,18.78
265,601968,宝钢包装,5.15,2.59,0.13,310838.0,159953473.0,5.58,5.27,4.99,5.02,5.02,2.22,2.44,28.64,1.47,65.7,6570264219.0,0.0,0.0,20.89,4.67
266,000993,闽东电力,10.33,2.58,0.26,287318.0,295813707.12,3.77,10.43,10.05,10.05,10.07,2.03,6.53,105.23,1.88,47.31,4542592419.0,0.1,0.19,18.33,23.71
267,300965,恒宇信通,58.62,2.57,1.47,34889.0,199874293.26,5.44,58.99,55.88,56.71,57.15,0.62,16.93,171.53,2.88,35.17,1208114235.0,0.55,0.0,68.84,65.31
268,688658,悦康药业,24.05,2.56,0.6,171156.0,399393601.0,6.78,24.14,22.55,23.3,23.45,0.78,3.8,-54.91,3.07,108.22,10822500000.0,0.08,-0.17,94.74,66.9
269,300465,高伟达,16.0,2.56,0.4,382953.0,610374105.38,5.38,16.3,15.46,15.6,15.6,1.07,8.63,-168.43,11.1,71.0,7099989712.0,-0.12,-0.06,35.94,-12.85
270,601169,北京银行,7.2,2.56,0.18,1007190.0,720023402.0,3.13,7.23,7.01,7.02,7.02,1.05,0.48,4.96,0.57,1522.29,152229486758.0,0.14,0.14,22.03,19.4
271,002263,大东南,4.42,2.55,0.11,7307863.0,3262426656.51,7.66,4.68,4.35,4.38,4.31,1.26,38.91,445.52,3.01,83.02,8302285342.0,0.0,0.0,97.32,78.23
272,300221,银禧科技,8.48,2.54,0.21,343698.0,289801127.0,5.2,8.6,8.17,8.25,8.27,2.92,7.6,56.74,2.98,40.66,3837194844.0,0.36,0.24,19.61,45.21
273,300476,胜宏科技,146.31,2.54,3.63,414822.0,6091221919.75,4.84,150.0,143.1,144.0,142.68,1.27,4.85,34.27,13.05,1262.2,125125586799.0,-0.06,-0.37,132.24,250.11
274,300738,奥飞数据,20.7,2.53,0.51,1049405.0,2237194544.55,8.77,22.05,20.28,20.29,20.19,2.28,10.66,98.52,5.97,203.93,20386882837.0,0.05,0.1,2.88,42.76
275,300131,英唐智控,8.09,2.53,0.2,1148911.0,924247874.0,5.58,8.24,7.8,7.85,7.89,1.82,11.02,131.83,5.19,91.82,8431944204.0,0.12,0.12,30.06,-0.25
276,603232,格尔软件,16.6,2.53,0.41,226865.0,371564197.0,3.83,16.64,16.02,16.39,16.19,0.73,9.81,-19.51,2.89,39.18,3839579917.0,0.24,0.36,33.66,29.38
277,000607,华媒控股,4.49,2.51,0.11,730583.0,329387575.02,5.25,4.65,4.42,4.46,4.38,1.03,8.25,-30.12,2.91,45.69,3973800164.0,-0.22,0.0,24.38,21.02
278,601916,浙商银行,3.68,2.51,0.09,3574783.0,1308741155.0,2.79,3.7,3.6,3.6,3.59,1.06,1.66,4.25,0.58,1010.7,79283524344.0,0.0,0.0,36.8,33.82
279,000932,华菱钢铁,5.03,2.44,0.12,2384619.0,1209413015.57,4.68,5.18,4.95,4.96,4.91,1.67,3.45,15.46,0.65,347.5,34749989312.0,0.2,0.0,9.35,23.28
