序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
141,603679,华体科技,16.0,5.54,0.84,444753.0,691186044.0,9.63,16.26,14.8,15.01,15.16,3.2,27.02,-289.85,3.28,26.33,2633306592.0,0.06,0.06,18.78,21.49
142,000905,厦门港务,8.43,5.51,0.44,596594.0,492234017.0,8.01,8.58,7.94,7.99,7.99,3.28,8.04,24.78,1.26,62.53,6253442258.0,0.0,-0.12,6.84,17.74
143,300477,ST合纵,2.11,5.5,0.11,903642.0,187813443.7,10.5,2.19,1.98,2.0,2.0,3.02,9.66,-17.76,2.08,22.62,1973858810.0,-0.47,0.0,-30.59,-25.7
144,603662,柯力传感,66.19,5.43,3.41,173324.0,1116649455.0,10.91,67.8,60.95,62.8,62.78,3.39,6.17,61.61,6.79,186.43,18588128963.0,-0.02,0.17,-11.81,2.46
145,300245,天玑科技,18.19,5.39,0.93,550634.0,1013004498.55,12.51,19.65,17.49,17.5,17.26,3.81,17.69,439.07,4.45,57.02,5662118535.0,0.06,0.0,-19.01,16.38
146,837344,三元基因,27.4,5.38,1.4,79314.0,210478735.33,11.54,28.0,25.0,25.7,26.0,1.65,6.98,-68.11,5.48,33.38,3111565810.0,-0.07,0.04,15.61,54.02
147,920002,万达轴承,216.86,5.37,11.06,13274.0,279351233.51,11.03,220.7,198.0,207.0,205.8,1.89,23.09,95.09,10.11,70.48,1246945000.0,0.0,0.02,-16.6,222.56
148,000533,顺钠股份,8.4,5.26,0.42,1670072.0,1373488589.66,9.15,8.59,7.86,7.86,7.98,1.5,24.38,74.38,6.53,58.03,5753180160.0,0.0,-0.59,32.08,38.61
149,600684,珠江股份,4.21,5.25,0.21,1355733.0,575119401.0,10.5,4.4,3.98,3.98,4.0,1.64,15.89,163.62,7.71,35.93,3593069644.0,0.0,0.0,23.82,27.58
150,603697,有友食品,15.25,5.24,0.76,320107.0,473085626.0,9.04,15.5,14.19,14.51,14.49,1.37,7.48,32.4,3.76,65.22,6522304495.0,0.2,0.26,74.09,52.96
151,600927,永安期货,15.58,5.2,0.77,612111.0,981588552.0,6.95,16.29,15.26,16.29,14.81,5.41,4.21,609.97,1.77,226.78,22677555562.0,-0.06,0.19,21.53,18.12
152,688573,信宇人,24.59,5.18,1.21,181293.0,447757074.0,10.82,25.95,23.42,23.95,23.38,2.99,34.87,-23.23,3.14,24.04,1278539739.0,0.04,0.0,17.43,57.73
153,688717,艾罗能源,55.37,5.17,2.72,55643.0,306946671.0,7.79,56.8,52.7,53.0,52.65,2.72,5.77,48.2,1.99,88.59,5339399198.0,0.07,0.09,14.47,18.54
154,600279,重庆港,6.71,5.17,0.33,988742.0,651115698.0,11.6,6.99,6.25,6.43,6.38,1.76,8.33,-228.41,1.18,79.64,7963872759.0,0.0,0.3,31.57,38.92
155,002717,ST岭南,2.04,5.15,0.1,2604339.0,524881835.46,6.7,2.04,1.91,1.93,1.94,1.59,16.27,-13.98,3.72,37.13,3265544443.0,0.0,0.0,-45.16,-36.84
156,002141,*ST贤丰,3.89,5.14,0.19,346882.0,132564320.14,6.22,3.89,3.66,3.66,3.7,1.22,3.36,70.69,4.81,40.18,4012896284.0,0.0,0.0,175.89,121.02
157,600200,*ST苏吴,2.66,5.14,0.13,587628.0,155124789.0,4.74,2.66,2.54,2.55,2.53,1.7,8.27,-6.73,1.08,18.94,1890939417.0,0.0,0.0,-56.46,-71.46
158,300926,博俊科技,25.27,5.12,1.23,124036.0,311873425.34,6.03,25.5,24.05,24.15,24.04,3.36,4.38,18.37,3.93,109.7,7153921990.0,-0.04,0.04,-14.57,15.6
159,002250,联化科技,14.8,5.11,0.72,2045289.0,3114542161.68,6.53,15.49,14.57,15.4,14.08,1.16,22.56,67.82,2.1,134.88,13416705509.0,0.0,0.14,110.53,168.6
160,000615,*ST美谷,3.29,5.11,0.16,251589.0,82742920.58,0.64,3.29,3.27,3.28,3.13,3.5,3.3,-15.24,-13.81,25.1,2508625944.0,0.0,0.0,-2.08,-14.99
161,603377,ST东时,3.09,5.1,0.15,42252.0,13055800.0,0.0,3.09,3.09,3.09,2.94,0.39,0.59,-11.5,2.55,22.09,2208940720.0,0.0,0.0,16.17,28.75
162,002047,*ST宝鹰,2.06,5.1,0.1,450826.0,91620197.78,6.12,2.06,1.94,1.95,1.96,5.0,2.97,-48.2,-146.13,31.23,3123313727.0,0.0,0.49,-20.16,-33.55
163,002485,ST雪发,3.74,5.06,0.18,6865.0,2567510.0,0.0,3.74,3.74,3.74,3.56,0.13,0.13,-59.13,1.67,20.35,2034560000.0,0.0,0.0,36.0,15.43
164,600599,*ST熊猫,8.11,5.05,0.39,8521.0,6910661.0,0.0,8.11,8.11,8.11,7.72,0.26,0.51,42.69,12.21,13.46,1346260000.0,0.0,0.0,-22.76,-40.46
165,000504,*ST生物,8.56,5.03,0.41,9481.0,8115744.56,0.0,8.56,8.56,8.56,8.15,0.17,0.31,-318.33,12.03,28.25,2659324081.0,0.0,0.0,-20.07,2.51
166,603389,*ST亚振,12.33,5.03,0.59,92301.0,112306027.0,4.51,12.33,11.8,11.86,11.74,1.02,3.51,-38.0,13.88,32.4,3239732160.0,0.0,0.0,107.93,101.14
167,688131,皓元医药,48.5,5.02,2.32,145339.0,692135496.0,9.46,49.88,45.51,46.14,46.18,1.31,7.05,41.0,3.65,102.32,9999771031.0,0.02,0.04,14.33,36.43
168,688137,近岸蛋白,39.06,5.0,1.86,29817.0,113230541.0,8.49,39.68,36.52,37.45,37.2,2.6,9.13,-58.03,1.31,27.41,1276302647.0,-0.08,-0.13,11.28,17.65
169,002550,千红制药,8.84,4.99,0.42,1556256.0,1331541870.94,6.29,8.88,8.35,8.77,8.42,0.83,16.25,17.57,4.47,113.13,8466417887.0,0.0,1.38,58.99,45.39
170,600691,阳煤化工,2.32,4.98,0.11,1341652.0,316181009.0,9.5,2.43,2.22,2.23,2.21,6.24,5.65,-9.85,1.44,55.12,5511359409.0,-0.85,-1.28,12.08,4.5
171,002569,*ST步森,9.91,4.98,0.47,4236.0,4197895.82,0.0,9.91,9.91,9.91,9.44,0.09,0.3,-85.64,47.07,14.27,1386968172.0,0.0,0.0,12.74,-5.35
172,838810,春光智能,24.24,4.98,1.15,71120.0,167174219.79,8.83,24.39,22.35,23.25,23.09,2.09,15.95,139.33,7.19,16.6,1080542068.0,0.17,-0.08,14.34,180.56
173,688062,迈威生物-U,29.3,4.98,1.39,285487.0,842955229.0,15.01,31.78,27.59,27.78,27.91,1.45,13.98,-10.03,9.17,117.08,5982181000.0,-0.31,-0.58,62.42,45.05
174,839371,欧福蛋业,12.22,4.98,0.58,121770.0,146130417.64,8.51,12.49,11.5,11.6,11.64,3.31,6.29,36.68,4.58,25.11,2366447860.0,0.0,0.0,34.73,80.24
175,600397,安源煤业,6.13,4.97,0.29,978846.0,598477305.0,6.51,6.22,5.84,5.84,5.84,2.28,9.89,-12.6,51.71,60.68,6068454077.0,0.33,0.49,10.65,45.26
176,600421,*ST华嵘,7.39,4.97,0.35,82847.0,59876353.0,4.97,7.39,7.04,7.08,7.04,1.25,4.24,-348.79,200.8,14.45,1445484000.0,0.0,0.0,8.36,1.65
177,002199,*ST东晶,7.61,4.97,0.36,10430.0,7937230.0,0.0,7.61,7.61,7.61,7.25,0.17,0.43,-31.46,8.61,18.53,1852596382.0,0.0,0.0,18.35,1.6
178,000518,*ST四环,2.54,4.96,0.12,466750.0,117171507.66,4.55,2.54,2.43,2.45,2.42,1.59,4.53,-41.08,7.35,26.15,2615020660.0,0.0,0.0,13.39,0.4
179,600358,ST联合,6.99,4.95,0.33,31920.0,22312094.0,0.0,6.99,6.99,6.99,6.66,1.19,0.63,-103.37,46.24,35.3,3529507253.0,0.0,0.0,59.23,91.51
180,603959,ST百利,5.1,4.94,0.24,474961.0,236727856.0,7.82,5.1,4.72,4.86,4.86,4.65,9.69,-20.2,23.11,25.01,2500524859.0,0.0,0.0,32.47,14.35
181,833533,骏创科技,37.98,4.92,1.78,57023.0,210576572.41,8.01,38.2,35.3,36.2,36.2,1.87,8.01,127.24,14.49,49.66,2703696654.0,0.0,0.08,-18.65,122.37
182,002647,*ST仁东,5.54,4.92,0.26,329076.0,181598070.8,4.55,5.54,5.3,5.3,5.28,2.86,4.86,3.23,7.14,62.62,3754657374.0,0.0,0.0,5.52,5.93
183,002675,东诚药业,15.61,4.91,0.73,330229.0,513746125.99,6.65,15.99,15.0,15.18,14.88,2.88,4.44,130.12,2.86,128.72,11604224146.0,-0.13,0.26,15.72,28.06
184,003010,若羽臣,52.58,4.91,2.46,146093.0,766156060.11,6.13,53.58,50.51,50.6,50.12,1.6,8.74,109.05,12.14,119.61,8788296810.0,0.04,0.32,73.88,165.96
185,603693,江苏新能,14.88,4.86,0.69,445320.0,653077257.0,8.74,15.29,14.05,14.13,14.19,1.48,5.0,20.26,1.93,132.65,13265161094.0,0.07,0.07,49.4,51.07
186,605299,舒华体育,10.2,4.83,0.47,453877.0,474344393.0,8.02,10.7,9.92,9.92,9.73,2.31,11.05,134.74,3.47,41.91,4191480380.0,-0.1,-0.49,11.6,32.64
187,603538,美诺华,17.57,4.83,0.81,598233.0,1074904993.0,5.61,18.44,17.5,17.64,16.76,4.57,28.04,45.5,1.79,38.62,3747943970.0,-0.11,-0.62,29.1,38.24
188,300770,新媒股份,42.97,4.83,1.98,136242.0,585570898.43,8.15,44.3,40.96,41.18,40.99,2.41,5.95,15.3,2.76,98.46,9845755160.0,-0.07,-0.05,12.96,8.37
189,002891,中宠股份,69.2,4.82,3.18,112490.0,770649220.19,7.29,70.14,65.33,65.95,66.02,0.82,3.72,57.33,7.63,209.04,20904346494.0,0.0,0.14,75.37,94.66
190,603166,福达股份,16.16,4.8,0.74,508903.0,828379666.0,8.63,16.8,15.47,15.47,15.42,1.99,7.96,40.1,4.36,104.43,10326379800.0,-0.06,-0.19,27.34,125.38
191,002838,道恩股份,19.35,4.76,0.88,161479.0,307976551.93,6.12,19.51,18.38,18.47,18.47,2.02,3.84,52.26,2.7,92.57,8139223859.0,0.0,0.0,38.21,65.24
192,605123,XD派克新,66.72,4.76,3.03,66197.0,445320953.0,8.9,69.09,63.42,63.42,63.69,1.61,5.46,26.38,1.81,80.85,8084521914.0,-0.01,0.17,20.8,24.71
193,600345,长江通信,26.25,4.75,1.19,325615.0,872806906.0,7.86,27.57,25.6,26.32,25.06,3.9,15.39,-156.94,2.46,86.52,5553431546.0,0.04,0.08,1.0,13.54
194,301587,中瑞股份,22.34,4.74,1.01,62950.0,140405935.74,8.16,23.0,21.26,21.26,21.33,4.16,8.57,109.38,1.66,32.91,1640940914.0,-0.27,-0.22,-11.17,-4.94
195,002688,金河生物,6.65,4.72,0.3,1151896.0,754267703.63,12.13,6.97,6.2,6.35,6.35,3.31,15.46,25.1,2.3,51.31,4954674716.0,0.15,0.0,52.17,52.17
196,002707,众信旅游,8.04,4.69,0.36,1007524.0,795936530.88,9.9,8.29,7.53,7.71,7.68,4.5,12.21,104.18,8.99,79.01,6634666089.0,-0.5,-0.5,0.0,8.8
197,688356,键凯科技,76.95,4.69,3.45,20763.0,155180502.0,5.22,77.0,73.16,73.55,73.5,1.05,3.42,98.21,3.65,46.67,4667071365.0,0.01,0.67,23.2,35.14
198,000908,*ST景峰,6.05,4.67,0.27,306053.0,182578047.33,4.33,6.05,5.8,5.8,5.78,1.31,3.48,-111.82,76.14,53.23,5322634824.0,0.17,0.33,50.12,23.72
199,603838,*ST四通,6.96,4.66,0.31,81274.0,55973729.0,4.21,6.98,6.7,6.92,6.65,1.93,2.54,-64.19,2.31,22.27,2227311360.0,-0.29,-0.14,28.41,24.51
200,002808,*ST恒久,4.75,4.63,0.21,193835.0,89667357.86,8.15,4.77,4.4,4.52,4.54,1.54,10.37,-67.41,4.54,12.77,887590016.0,-0.42,-0.21,58.33,54.72
201,301048,金鹰重工,11.09,4.62,0.49,301721.0,328454992.33,6.04,11.09,10.45,10.6,10.6,2.05,5.66,42.28,2.2,59.15,5914667406.0,0.36,0.64,21.07,18.36
202,300205,*ST天喻,4.09,4.6,0.18,104524.0,42718155.34,5.37,4.18,3.97,3.97,3.91,1.21,2.43,-10.94,1.65,17.59,1758929040.0,0.0,0.25,-10.5,-6.19
203,301212,联盛化学,29.23,4.58,1.28,64921.0,187523376.7,6.26,29.56,27.81,27.84,27.95,2.57,6.92,70.62,2.36,31.57,2740312500.0,0.48,0.31,29.22,41.41
204,002289,*ST宇顺,14.88,4.57,0.65,68471.0,100727017.6,6.68,14.94,13.99,13.99,14.23,0.78,2.45,910.61,17.99,41.7,4165711547.0,-0.13,0.27,251.77,317.98
205,600901,江苏金租,6.25,4.52,0.27,665566.0,409966038.0,5.02,6.27,5.97,5.98,5.98,2.07,1.15,11.73,1.55,362.02,36187177694.0,-0.16,0.0,26.26,19.73
206,688053,思科瑞,30.42,4.5,1.31,48936.0,150399267.0,11.78,32.48,29.05,29.17,29.11,2.08,11.31,-143.44,1.9,30.42,1316388996.0,0.07,0.03,-6.57,7.49
207,600495,晋西车轴,5.13,4.48,0.22,1252261.0,644187472.0,10.79,5.39,4.86,4.89,4.91,1.09,10.36,198.18,1.89,61.98,6198019245.0,-0.19,-0.19,28.89,35.0
208,688205,德科立,64.26,4.47,2.75,92899.0,583297515.0,11.71,66.68,59.48,61.3,61.51,0.93,10.53,173.66,4.54,100.99,5668453704.0,0.05,0.41,17.37,-7.9
209,603829,洛凯股份,20.22,4.39,0.85,238610.0,466893920.0,15.13,21.31,18.38,19.6,19.37,8.73,14.91,28.96,3.01,32.35,3235200000.0,0.4,1.35,41.99,50.0
210,002734,利民股份,20.55,4.37,0.86,670063.0,1340283050.95,8.58,21.06,19.37,19.7,19.69,0.97,17.68,20.02,2.75,86.56,7788611852.0,0.0,-1.39,115.63,166.19
211,300265,通光线缆,9.09,4.36,0.38,425794.0,382477077.62,5.17,9.09,8.64,8.7,8.71,2.93,9.3,186.48,1.87,41.66,4163178159.0,0.0,0.22,3.41,10.58
212,603871,嘉友国际,14.4,4.35,0.6,191950.0,272274715.0,4.57,14.45,13.82,13.83,13.8,3.27,1.96,13.44,2.4,140.71,14070946205.0,0.0,0.0,-10.5,-25.58
213,300087,荃银高科,9.59,4.35,0.4,735955.0,703591759.71,13.49,10.25,9.01,9.19,9.19,4.83,8.23,1033.94,4.61,90.85,8570557021.0,0.0,0.21,-4.67,-18.73
214,688177,百奥泰,28.58,4.34,1.19,58037.0,162511085.0,8.11,29.32,27.1,27.46,27.39,1.22,1.4,-31.7,19.25,118.34,11834406400.0,-0.14,-0.1,41.56,47.47
215,300143,盈康生命,9.94,4.3,0.41,305996.0,308281263.49,10.81,10.48,9.45,9.53,9.53,6.03,4.77,62.09,3.02,74.5,6375284199.0,0.2,-0.2,-4.42,8.04
216,688041,海光信息,141.98,4.3,5.85,609077.0,8730159987.0,5.88,148.0,140.0,148.0,136.13,7.5,6.87,163.08,15.88,3300.1,125873388558.0,-0.1,-0.05,-10.05,-5.11
217,605577,龙版传媒,13.61,4.29,0.56,156403.0,209432662.0,5.82,13.67,12.91,13.12,13.05,3.69,3.52,13.91,1.58,60.49,6048888896.0,0.0,0.29,3.81,-6.33
218,600622,光大嘉宝,2.92,4.29,0.12,1450694.0,434325806.0,10.71,3.08,2.78,2.81,2.8,6.13,9.67,-9.26,1.3,43.79,4379081374.0,0.0,-0.34,-12.05,-9.6
219,000524,岭南控股,12.41,4.29,0.51,483229.0,596498827.92,5.97,12.59,11.88,11.89,11.9,2.82,7.21,78.22,3.63,83.17,8314701663.0,0.0,0.0,21.67,28.2
220,600577,精达股份,8.03,4.29,0.33,2362305.0,1885304785.0,8.57,8.27,7.61,7.76,7.7,3.05,10.99,34.44,3.01,172.58,17257737664.0,0.25,0.25,6.5,10.91
221,688382,益方生物-U,34.2,4.27,1.4,178079.0,593010432.0,11.49,35.6,31.83,32.75,32.8,1.09,4.44,-86.0,11.17,197.79,13724390369.0,-0.15,0.23,94.87,157.14
222,301087,可孚医疗,34.26,4.26,1.4,56587.0,194255756.3,7.79,35.3,32.74,32.84,32.86,4.15,2.91,19.59,1.54,71.63,6654902905.0,-0.29,-0.32,-4.78,0.2
223,002425,ST凯文,2.95,4.24,0.12,414713.0,120793947.99,5.3,2.97,2.82,2.83,2.83,1.53,4.34,192.94,0.94,28.22,2820379649.0,0.34,0.0,28.82,37.85
224,002365,永安药业,22.89,4.23,0.93,621700.0,1410723547.1,8.97,23.47,21.5,21.5,21.96,1.04,25.32,-386.13,3.42,67.45,5620870712.0,-0.17,-0.09,176.12,186.48
225,002570,贝因美,6.4,4.23,0.26,2556372.0,1630754666.44,9.12,6.66,6.1,6.14,6.14,2.4,23.67,40.38,4.28,69.12,6911970131.0,0.0,0.0,47.47,52.02
226,603990,麦迪科技,16.5,4.23,0.67,451815.0,735234619.0,5.56,16.62,15.74,16.02,15.83,2.82,14.75,53.54,6.14,50.54,5053665062.0,0.0,-0.06,3.77,60.51
227,301206,三元生物,31.14,4.22,1.26,97357.0,294357643.5,6.39,31.15,29.24,29.63,29.88,1.79,9.05,63.22,1.47,63.0,3351012768.0,0.03,0.19,21.21,24.71
228,600250,南京商旅,11.64,4.21,0.47,718533.0,852705250.0,9.67,12.29,11.21,11.33,11.17,1.37,23.13,257.22,5.95,36.15,3615312752.0,0.09,0.95,35.98,26.38
229,300040,九洲集团,7.72,4.18,0.31,1072084.0,813308418.12,8.91,7.9,7.24,7.37,7.41,2.32,22.48,51.15,1.94,46.55,3682394699.0,0.0,0.13,24.12,6.48
230,430685,新芝生物,17.02,4.16,0.68,62737.0,103638620.88,6.36,17.02,15.98,16.32,16.34,1.73,11.45,59.89,2.94,15.58,932544182.0,0.53,1.19,23.51,64.44
231,002467,二六三,7.02,4.15,0.28,3926706.0,2732029819.13,9.35,7.22,6.59,6.61,6.74,1.55,28.8,150.03,5.09,96.55,9572448581.0,0.0,0.14,11.96,27.4
232,300099,尤洛卡,7.02,4.15,0.28,531623.0,365475644.69,6.97,7.05,6.58,6.73,6.74,3.0,9.14,97.59,2.27,51.76,4081513925.0,0.0,0.0,-5.01,20.62
233,000513,丽珠集团,39.44,4.15,1.57,307720.0,1204489915.08,4.81,39.86,38.04,38.25,37.87,2.65,5.27,14.0,2.64,356.58,23046095610.0,0.1,0.08,14.09,3.79
234,301509,金凯生科,39.87,4.15,1.59,145900.0,576174748.84,10.82,42.0,37.86,38.39,38.28,1.3,25.71,25.32,2.24,48.02,2262260799.0,0.03,0.53,54.96,56.48
235,600540,新赛股份,5.04,4.13,0.2,795708.0,394745059.0,9.92,5.19,4.71,4.85,4.84,2.98,13.69,40.27,5.82,29.3,2930139878.0,0.0,0.4,25.06,27.92
236,601018,宁波港,3.79,4.12,0.15,1577759.0,589476076.0,5.77,3.83,3.62,3.64,3.64,4.72,1.0,15.69,0.95,737.32,59910111832.0,0.0,-0.26,9.86,1.34
237,300436,广生堂,36.86,4.12,1.46,163915.0,605515214.54,11.07,38.82,34.9,35.01,35.4,1.25,11.99,-51.52,17.7,58.71,5039492528.0,0.0,0.55,-5.63,12.83
238,300866,安克创新,110.99,4.12,4.39,64013.0,699533068.27,5.95,111.47,105.13,106.66,106.6,1.36,2.15,29.75,6.89,589.95,33107215868.0,0.99,1.04,10.17,15.45
239,000713,丰乐种业,7.36,4.1,0.29,693262.0,507336704.58,11.6,7.77,6.95,7.06,7.07,5.81,11.29,-106.68,2.27,45.19,4519150253.0,0.0,0.0,1.52,4.69
240,300003,乐普医疗,13.47,4.1,0.53,1417202.0,1909381507.16,8.35,13.89,12.81,12.84,12.94,1.25,8.77,16.73,1.64,253.32,21768845717.0,0.0,0.07,13.0,18.78
241,000767,晋控电力,3.05,4.1,0.12,1245092.0,370764732.18,5.8,3.06,2.89,2.92,2.93,3.08,4.28,38.64,1.57,93.85,8882351630.0,0.0,0.33,20.08,20.55
242,301058,中粮科工,11.53,4.06,0.45,354320.0,400544246.8,4.78,11.54,11.01,11.08,11.08,4.17,6.92,39.95,2.81,59.07,5906522045.0,0.09,0.44,-5.18,9.29
243,002064,华峰化学,6.98,4.02,0.27,698367.0,486500277.34,6.11,7.17,6.76,6.78,6.71,3.01,1.41,17.17,1.32,346.39,34564894193.0,0.14,0.0,-15.6,-13.08
244,831855,浙江大农,21.98,4.02,0.85,53789.0,117454064.74,8.19,22.57,20.84,21.15,21.13,3.86,8.02,30.22,2.88,16.43,1474295554.0,0.09,0.23,5.67,31.62
245,603683,晶华新材,16.13,4.0,0.62,141716.0,224297254.0,6.0,16.23,15.3,15.51,15.51,1.44,5.48,62.17,2.97,46.73,4174303492.0,0.56,0.81,34.87,78.43
246,000833,粤桂股份,12.05,3.97,0.46,735309.0,901768715.62,10.35,12.75,11.55,11.57,11.59,4.33,16.21,20.68,2.7,96.65,5467109413.0,0.0,-0.08,-13.31,5.98
247,300147,ST香雪,8.68,3.95,0.33,317295.0,276838766.39,6.35,8.92,8.39,8.45,8.35,1.46,4.83,-16.36,5.94,57.4,5706744485.0,-0.12,-0.12,-10.79,-11.16
248,300198,ST纳川,2.65,3.92,0.1,432984.0,114465894.8,7.06,2.75,2.57,2.59,2.55,1.48,4.23,-15.88,32.57,27.34,2714835989.0,0.0,0.0,30.54,26.19
249,300523,辰安科技,22.09,3.9,0.83,88884.0,194002169.0,10.11,22.88,20.73,21.26,21.26,3.29,3.83,-37.9,4.42,51.39,5132798381.0,0.0,0.18,-10.49,11.62
250,301053,远信工业,28.75,3.9,1.08,49038.0,139307567.4,6.22,29.08,27.36,27.79,27.67,2.86,6.47,47.61,3.74,23.71,2177593396.0,0.14,0.31,26.32,49.66
251,603162,海通发展,8.69,3.82,0.32,248053.0,211441404.0,4.66,8.72,8.33,8.37,8.37,3.66,9.08,29.43,1.92,79.63,2373026060.0,0.0,0.35,-2.14,-4.51
252,300476,胜宏科技,104.61,3.78,3.81,509817.0,5296150856.51,6.85,106.6,99.7,101.01,100.8,1.14,5.96,24.51,9.33,902.46,89463383467.0,-0.05,-0.29,50.32,150.32
253,603129,春风动力,208.69,3.77,7.59,25547.0,538589806.0,8.43,217.0,200.05,200.05,201.1,1.58,1.67,19.17,5.18,318.41,31841432491.0,-1.17,-1.18,24.87,36.2
254,301556,托普云农,88.46,3.75,3.2,24774.0,215251073.86,7.14,89.7,83.61,85.62,85.26,3.6,12.8,367.5,8.38,75.44,1712097566.0,0.01,0.2,-5.74,3.06
255,688225,亚信安全,21.47,3.72,0.77,62268.0,131693434.0,5.8,21.7,20.5,20.7,20.7,2.58,2.98,-9.44,4.45,85.88,4489543672.0,0.05,0.23,-15.64,17.9
256,600834,申通地铁,9.19,3.72,0.33,374586.0,342802219.0,9.37,9.56,8.73,8.8,8.86,1.21,7.85,119.89,2.58,43.87,4387139707.0,0.11,0.33,12.9,13.46
257,002290,禾盛新材,36.7,3.7,1.31,89356.0,322770745.36,5.17,37.16,35.33,36.8,35.39,1.18,3.61,44.68,10.64,91.06,9074068761.0,0.0,-0.05,35.57,114.62
258,920016,中草香料,29.98,3.67,1.06,95586.0,288593500.68,9.96,31.4,28.52,28.76,28.92,2.09,36.26,150.89,6.31,23.08,790246448.0,0.03,0.03,9.3,51.87
259,002846,英联股份,13.63,3.65,0.48,709035.0,941193190.6,14.98,14.47,12.5,13.15,13.15,2.23,27.59,129.59,4.12,57.25,3503156648.0,0.07,0.52,24.47,65.82
260,688236,春立医疗,17.59,3.65,0.62,51480.0,91130689.0,7.19,18.18,16.96,16.96,16.97,2.45,6.49,29.05,2.34,67.47,1394793157.0,0.34,0.63,30.49,37.42
261,831305,海希通讯,23.14,3.63,0.81,54264.0,124943974.66,5.06,23.44,22.31,22.33,22.33,1.73,4.93,27.73,4.04,32.46,2547488524.0,0.09,0.13,12.0,68.05
262,300824,北鼎股份,13.71,3.63,0.48,239094.0,325642929.36,10.58,14.47,13.07,13.11,13.23,1.48,7.57,33.52,6.4,44.74,4332981159.0,0.59,1.03,38.77,41.93
263,300829,金丹科技,20.33,3.62,0.71,126000.0,251248788.2,7.03,20.45,19.07,19.61,19.62,1.88,9.53,25.33,2.22,39.12,2686582766.0,0.0,-0.15,17.04,8.48
264,002653,海思科,44.03,3.62,1.54,46276.0,202986360.49,4.24,44.31,42.51,42.88,42.49,1.1,0.86,264.47,12.44,493.1,23592465364.0,0.0,0.09,22.92,33.51
265,002584,西陇科学,10.34,3.61,0.36,797345.0,811758948.44,5.51,10.45,9.9,9.98,9.98,1.44,18.44,175.11,2.62,60.51,4471988436.0,0.0,0.0,35.16,43.81
266,300835,龙磁科技,39.78,3.59,1.38,140351.0,551492570.04,10.83,41.67,37.51,38.25,38.4,1.81,17.13,41.7,4.34,47.49,3259565841.0,0.0,-0.08,-3.96,28.65
267,688648,中邮科技,57.28,3.58,1.98,84939.0,481667715.0,7.52,58.36,54.2,55.3,55.3,0.8,12.84,-87.68,5.07,77.9,3787864767.0,0.03,0.17,124.54,145.94
268,000889,中嘉博创,4.1,3.54,0.14,2203708.0,892108520.38,11.87,4.34,3.87,3.96,3.96,7.83,25.33,-170.09,40.55,38.39,3566383672.0,0.24,0.74,57.69,58.3
269,300868,杰美特,31.4,3.53,1.07,38703.0,120021454.0,4.15,31.48,30.22,30.63,30.33,1.98,4.8,-274.69,2.63,40.19,2529597596.0,0.16,0.16,-3.53,15.95
270,603585,苏利股份,19.73,3.52,0.67,242639.0,478023035.0,13.01,20.88,18.4,18.45,19.06,2.41,13.48,26.57,1.52,36.27,3551466944.0,0.15,-0.4,43.18,64.83
271,603657,春光科技,29.52,3.51,1.0,122826.0,350639288.0,6.52,29.58,27.72,28.49,28.52,0.76,9.09,345.87,4.28,40.28,3990810276.0,0.07,0.1,77.51,72.63
272,301197,工大科雅,18.94,3.5,0.64,171349.0,320328097.29,8.2,19.32,17.82,18.02,18.3,1.6,20.82,332.57,1.68,22.83,1558629420.0,-0.37,0.64,19.12,25.93
273,301357,北方长龙,38.0,3.49,1.28,96630.0,378252925.72,11.38,41.72,37.54,39.06,36.72,2.75,40.6,-178.37,3.23,36.18,904400000.0,-0.18,0.24,1.6,14.32
274,830964,润农节水,8.91,3.48,0.3,177660.0,156904475.61,6.5,9.12,8.56,8.6,8.61,2.79,13.42,114.95,2.59,23.27,1179304238.0,-0.11,-0.22,5.32,26.92
275,601500,通用股份,4.76,3.48,0.16,800701.0,381108494.0,5.43,4.85,4.6,4.61,4.6,5.51,5.08,18.42,1.26,75.66,7505857099.0,0.0,0.0,-10.19,-10.69
276,603072,天和磁材,55.66,3.46,1.86,228909.0,1257967748.0,9.42,57.64,52.57,54.0,53.8,1.86,35.36,102.48,7.15,147.1,3603741543.0,0.09,0.02,43.16,358.11
277,603843,*ST正平,3.59,3.46,0.12,622109.0,220229527.0,6.63,3.64,3.41,3.56,3.47,1.11,8.89,43.09,6.57,25.12,2511647421.0,-0.28,-0.28,10.46,-0.55
278,603127,昭衍新药,19.83,3.44,0.66,531292.0,1048649860.0,5.48,20.25,19.2,19.3,19.17,1.45,8.43,90.36,1.83,148.62,12502460598.0,0.05,-0.1,-8.91,19.24
279,300769,德方纳米,29.87,3.43,0.99,185423.0,556315373.7,6.93,31.05,29.05,29.14,28.88,3.74,7.37,-12.52,1.55,83.69,7519866829.0,0.0,0.1,-16.33,-19.01
280,001222,源飞宠物,20.5,3.43,0.68,112439.0,231039787.6,8.02,21.29,19.7,19.8,19.82,0.83,14.32,38.56,2.89,39.13,1610177113.0,-0.34,-0.15,32.6,29.5
